index,date,archetype,home_region,n_transactions,n_failed,avg_amount,amount_std,n_unique_users,n_new_users,n_devices,distinct_regions_seen,label_fraud_spike,failed_rate,new_user_ratio,device_per_user,history_days,txn_baseline_mean,txn_baseline_std,fail_baseline_mean,fail_baseline_std,amt_baseline_mean,amt_baseline_std,amtstd_baseline_mean,amtstd_baseline_std,newuser_baseline_mean,newuser_baseline_std,region_baseline_mean,region_baseline_std,txn_volume_zscore,failed_rate_delta,amount_zscore,amount_volatility_ratio,new_user_ratio_delta,device_diversity_ratio,region_spread_zscore,rolling_volume_trend,has_sufficient_history
22354,2026-02-04,small,Maharashtra,29,0,787.87,459.58,20,2,17,1,0,0.0,0.1,0.85,34,35.42857142857143,6.813045018021123,0.044906873212762835,0.04342283133477436,703.4314285714287,81.63373396384064,524.5392857142857,108.45574371882944,0.19094809787398145,0.08869796871678137,1.0,0.0,-0.9435680245128684,-0.044906873212762835,1.034358803996067,0.8761593507227431,-0.09094809787398145,0.85,0.0,0.950268817204301,True
22355,2026-02-05,small,Maharashtra,35,1,743.73,540.74,25,4,21,1,0,0.02857142857142857,0.16,0.84,35,35.285714285714285,6.9329599786767915,0.04260272574732505,0.04497380196153154,701.6378571428571,79.28372179211051,522.125,109.5731695647322,0.17957243649832005,0.08947227668651957,1.0,0.0,-0.0412110103899396,-0.01403129717589648,0.530905233832394,1.0356523820924108,-0.01957243649832005,0.84,0.0,0.8502024291497976,True
22356,2026-02-06,small,Maharashtra,37,0,706.09,477.51,32,5,27,1,0,0.0,0.15625,0.84375,36,35.214285714285715,6.9301856055572255,0.04265941508972868,0.04495417362669944,707.6364285714286,79.04731150073665,529.0371428571428,107.29221761357893,0.18623910316498676,0.08370364068365464,1.0,0.0,0.2576719279036832,-0.04265941508972868,-0.019563329126179915,0.9026020317234005,-0.029989103164986763,0.84375,0.0,0.8708586883029074,True
22357,2026-02-07,small,Maharashtra,28,1,646.4,300.41,24,5,20,1,0,0.03571428571428571,0.20833333333333334,0.8333333333333334,37,35.0,6.816270128269457,0.0390879865183001,0.046292365647691305,708.3071428571429,78.98719218753327,525.83,108.17300466595884,0.19190531195619553,0.07824112770270311,1.0,0.0,-1.0269546054180791,-0.00337370080401439,-0.783761786469907,0.5713063157294183,0.016428021377137808,0.8333333333333334,0.0,0.9619047619047618,True
22358,2026-02-08,small,Maharashtra,46,1,774.55,616.11,39,2,33,1,0,0.021739130434782608,0.05128205128205128,0.8461538461538461,38,34.07142857142857,6.8215076803421635,0.03815468636897208,0.046213570361243246,699.2392857142858,78.22917589358205,516.5992857142858,121.68274047793217,0.1772296140908425,0.04607868287206971,1.0,0.0,1.7486708199342083,-0.016415555934189474,0.9626934379081541,1.1926265038251531,-0.1259475628087912,0.8461538461538461,0.0,0.9783368273934313,True
22359,2026-02-09,small,Maharashtra,30,2,695.96,528.2,26,4,22,1,0,0.06666666666666667,0.15384615384615385,0.8461538461538461,39,33.642857142857146,5.705694090550699,0.027344844037390622,0.02510523382915876,700.9578571428572,79.6922786703349,524.7471428571429,124.42110403653533,0.1626201925046767,0.051366992237381476,1.0,0.0,-0.6384599463350386,0.03932182262927604,-0.06271444644633507,1.0065800399103786,-0.00877403865852286,0.8461538461538461,0.0,1.099787685774947,True
22360,2026-02-10,small,Maharashtra,28,0,813.01,565.48,17,3,14,1,0,0.0,0.17647058823529413,0.8235294117647058,40,33.785714285714285,5.577131485306376,0.02955572839113212,0.02717644907914008,698.6321428571429,79.30018538911015,528.1278571428572,123.7785410865571,0.15857160950872531,0.04950050143961193,1.0,0.0,-1.0373996562493542,-0.02955572839113212,1.4423403499200897,1.0707255683485735,0.017898978726568815,0.8235294117647058,0.0,1.026074700493305,True
22361,2026-02-11,small,Maharashtra,45,0,663.78,435.16,38,5,32,1,0,0.0,0.13157894736842105,0.8421052631578947,41,32.92857142857143,5.469696739087328,0.025984299819703547,0.02756568855229269,704.2021428571428,84.61400767635895,530.2764285714286,124.17491494520289,0.15735176673290532,0.04877740775549171,1.0,0.0,2.2069648734205334,-0.025984299819703547,-0.4777240077287667,0.8206285939813063,-0.02577281936448428,0.8421052631578947,0.0,1.0527838033261026,True
22362,2026-02-12,small,Maharashtra,26,1,655.01,421.28,17,1,14,1,0,0.038461538461538464,0.058823529411764705,0.8235294117647058,42,33.5,6.2849025449882765,0.022123295958699687,0.02711349824582667,705.8421428571428,83.50628398082206,523.0478571428572,126.71315797006746,0.15881375503699885,0.047576802560082725,1.0,0.0,-1.1933359262635934,0.016338242502838777,-0.6087223671552292,0.8054329909718722,-0.09999022562523414,0.8235294117647058,0.0,1.0248756218905473,True
22363,2026-02-13,small,Maharashtra,48,1,699.21,495.1,28,9,23,1,0,0.020833333333333332,0.32142857142857145,0.8214285714285714,43,33.357142857142854,6.440343312124137,0.02487054870595243,0.026643916334686577,710.9871428571429,77.3459258962438,527.9792857142858,120.75780723060053,0.1554966387167866,0.05291685129353056,1.0,0.0,2.273614376316172,-0.004037215372619099,-0.15226584620554384,0.9377261824395167,0.16593193271178486,0.8214285714285714,0.0,0.9892933618843684,True
22364,2026-02-14,small,Maharashtra,37,0,620.61,345.93,23,2,19,1,0,0.0,0.08695652173913043,0.8260869565217391,44,34.642857142857146,7.438022305974612,0.02635864394404767,0.025713556048168433,715.2992857142857,74.65008943930802,520.7735714285715,119.39007236186535,0.1641701081045417,0.06844546458625105,1.0,0.0,0.31690451576751427,-0.02635864394404767,-1.268441691436551,0.6642618192990373,-0.07721358636541126,0.8260869565217391,0.0,1.1450171821305841,True
22365,2026-02-15,small,Maharashtra,36,3,687.77,457.69,24,3,20,1,0,0.08333333333333333,0.125,0.8333333333333334,45,35.0,7.421382827810672,0.02635864394404767,0.025713556048168433,713.8471428571428,76.3854101482506,513.0592857142857,127.27043601742687,0.1555003358478129,0.0700886247955955,1.0,0.0,0.13474577759991432,0.056974689389285654,-0.34138905330915514,0.8920801411142962,-0.030500335847812893,0.8333333333333334,0.0,1.0571428571428572,True
22366,2026-02-16,small,Maharashtra,29,2,648.19,386.01,23,5,19,1,0,0.06896551724137931,0.21739130434782608,0.8260869565217391,46,34.714285714285715,7.289914755527476,0.030525310610714337,0.0298671987592682,718.7014285714286,71.98217587678235,505.15214285714285,127.00692883452474,0.14927739212486918,0.0685248947976336,1.0,0.0,-0.7838618016696202,0.03844020663066497,-0.9795678959764783,0.7641460210714452,0.0681139122229569,0.8260869565217391,0.0,1.1618655692729767,True
22367,2026-02-17,small,Maharashtra,42,1,713.34,548.9,27,5,22,1,0,0.023809523809523808,0.18518518518518517,0.8148148148148148,47,34.42857142857143,7.439130281199505,0.031122414656094246,0.030589654865889125,702.3264285714286,57.76517191408435,474.5614285714286,94.14947713055045,0.1524900714994676,0.07071247814850005,1.0,0.0,1.017784107177611,-0.007312890846570438,0.19066110363096045,1.1566468890072938,0.032695113685717564,0.8148148148148148,0.0,0.987551867219917,True
22368,2026-02-18,small,Maharashtra,36,0,695.5,394.41,26,5,22,1,0,0.0,0.19230769230769232,0.8461538461538461,48,35.42857142857143,7.449463436684922,0.02772105411187656,0.028326901255529145,703.9657142857143,57.72600729897488,469.8642857142857,88.06612111312774,0.1523247275841237,0.07062697348174916,1.0,0.0,0.07670734627873552,-0.02772105411187656,-0.14665338348915433,0.839412596342409,0.03998296472356863,0.8461538461538461,0.0,1.0067204301075268,True
22369,2026-02-19,small,Maharashtra,30,1,831.78,521.78,20,6,17,1,0,0.03333333333333333,0.3,0.85,49,35.92857142857143,7.216053531635458,0.027721054111876555,0.028326901255529145,697.3678571428571,52.43464066062411,465.20928571428567,90.34445123349475,0.15891813417753026,0.06966863337131203,1.0,0.0,-0.8215808547678234,0.005612279221456778,2.5634225993290705,1.1216027195133373,0.14108186582246973,0.85,0.0,0.9927104042412193,True
22370,2026-02-20,small,Maharashtra,46,3,542.16,264.83,37,7,31,1,0,0.06521739130434782,0.1891891891891892,0.8378378378378378,50,35.57142857142857,7.387247699341657,0.028061190166298326,0.028366459334745988,703.657142857143,62.69921744433378,463.855,89.26074076719107,0.1689181341775303,0.07922764795974528,1.0,0.0,1.4116991676752375,0.0371562011380495,-2.5757441550291267,0.5709327268219594,0.020271055011658906,0.8378378378378378,0.0,1.0120481927710845,True
22371,2026-02-21,small,Maharashtra,33,1,617.17,397.75,20,2,17,1,0,0.030303030303030304,0.1,0.85,51,36.214285714285715,7.895262176467912,0.032719575259466026,0.02875610084227204,691.9478571428572,76.08770214779688,448.6635714285714,103.68992849297904,0.1712709334053295,0.07931155574203762,1.0,0.0,-0.4071157667019595,-0.002416544956435722,-0.9827850629212675,0.8865217176726438,-0.0712709334053295,0.85,0.0,1.0309007232084155,True
22372,2026-02-22,small,Maharashtra,43,1,633.86,420.24,31,7,26,1,0,0.023255813953488372,0.22580645161290322,0.8387096774193549,52,36.57142857142857,7.602775664334558,0.032333057015804925,0.028749117997631555,689.86,77.81511223604114,455.61642857142857,95.95956509081088,0.16353283816723427,0.080690209192623,1.0,0.0,0.8455558485999467,-0.009077243062316553,-0.719654555404764,0.9223548003254618,0.06227361344566895,0.8387096774193549,0.0,0.9934895833333335,True
22373,2026-02-23,small,Maharashtra,32,2,623.99,457.14,24,5,20,1,0,0.0625,0.20833333333333334,0.8333333333333334,53,36.357142857142854,7.354821996038149,0.03244139155285534,0.028708955940269135,679.8107142857143,75.07291936862096,441.6257142857143,84.3345169515456,0.17599886676229515,0.07531674948270035,1.0,0.0,-0.5924198926214576,0.030058608447144662,-0.7435532646815689,1.035129941967665,0.032334466571038195,0.8333333333333334,0.0,1.1185330713817945,True
22374,2026-02-24,small,Maharashtra,33,0,784.05,540.42,25,3,21,1,0,0.0,0.12,0.84,54,36.5,7.240378230664259,0.03214377250523629,0.028346162908342357,674.67,76.33551315888798,436.55,80.78696848454615,0.1798908081542365,0.0754915583227842,1.0,0.0,-0.4834001606679734,-0.03214377250523629,1.4328848457772443,1.2379337991066315,-0.0598908081542365,0.84,0.0,0.9863013698630136,True
22375,2026-02-25,small,Maharashtra,40,1,695.5,550.62,35,6,29,1,0,0.025,0.17142857142857143,0.8285714285714286,55,36.857142857142854,6.9043703311981774,0.03214377250523629,0.028346162908342357,672.6014285714285,72.5993008927075,434.75999999999993,77.93790437560862,0.17585719470885836,0.07717817068173617,1.0,0.0,0.45519822838236107,-0.00714377250523629,0.31541035722110655,1.2664918575765942,-0.004428623280286925,0.8285714285714286,0.0,0.9767441860465117,True
22376,2026-02-26,small,Maharashtra,41,2,706.99,561.91,33,7,28,1,0,0.04878048780487805,0.21212121212121213,0.8484848484848485,56,36.5,6.572085490337726,0.03392948679095058,0.026916870444355753,674.867142857143,72.79751627510493,443.00714285714287,83.86678295676104,0.17870359642744052,0.07614749446119869,1.0,0.0,0.6847141606139932,0.014851001013927473,0.44126309229374483,1.2683994131020138,0.03341761569377161,0.8484848484848485,0.0,0.958904109589041,True
22377,2026-02-27,small,Maharashtra,48,0,677.35,435.71,32,5,27,1,0,0.0,0.15625,0.84375,57,37.57142857142857,5.918865350129785,0.03466655460118912,0.02719041101071558,678.58,73.0320247983981,453.0521428571429,89.30952099977233,0.1896534309066868,0.06818902132736558,1.0,0.0,1.7619207080530663,-0.03466655460118912,-0.016841926584883586,0.9617215300036419,-0.03340343090668679,0.84375,0.0,1.0114068441064639,True
22378,2026-02-28,small,Maharashtra,35,0,747.45,472.2,28,3,23,1,0,0.0,0.10714285714285714,0.8214285714285714,58,37.57142857142857,5.918865350129785,0.03317845936309388,0.028542208791752805,677.0185714285715,72.79030977954544,448.81,88.5660395932366,0.17785496151893168,0.05700803007057134,1.0,0.0,-0.4344462019856871,-0.03317845936309388,0.9675934720533401,1.0521155945723135,-0.07071210437607454,0.8214285714285714,0.0,1.1444866920152093,True
22379,2026-03-01,small,Maharashtra,35,2,532.68,492.1,23,8,19,1,0,0.05714285714285714,0.34782608695652173,0.8260869565217391,59,37.42857142857143,5.957726537405477,0.03317845936309388,0.028542208791752805,686.0785714285714,73.12216772762419,457.8292857142857,83.57180067870564,0.17929684261919787,0.054742383002458116,1.0,0.0,-0.40763392098037554,0.02396439777976326,-2.097839495130563,1.074854788356858,0.16852924433732386,0.8260869565217391,0.0,1.104325699745547,True
22380,2026-03-02,small,Maharashtra,43,4,791.94,528.81,29,4,24,1,1,0.09302325581395349,0.13793103448275862,0.8275862068965517,60,37.357142857142854,5.982116204631454,0.031307711063774155,0.025720891036785577,675.0007142857143,83.81264100216764,460.2871428571429,84.07189408966687,0.19521299168752085,0.06842452120089133,1.0,0.0,0.9432877847622471,0.06171554475017933,1.395246400972634,1.1488698048733552,-0.05728195720476223,0.8275862068965517,0.0,1.0528999362651372,True
22381,2026-03-03,small,Maharashtra,57,7,680.92,430.58,38,8,32,1,1,0.12280701754385964,0.21052631578947367,0.8421052631578947,61,38.357142857142854,5.637882074477456,0.03302612096181516,0.029022129628234056,685.2685714285715,88.92487839633064,470.4871428571428,83.02307922208425,0.18953725812573033,0.06972652407175303,1.0,0.0,3.3067128571654365,0.08978089658204448,-0.04890162918402096,0.9151791000816782,0.020989057663743343,0.8421052631578947,0.0,0.9819987585350713,True
22382,2026-03-04,small,Maharashtra,63,19,728.73,486.5,44,7,37,1,1,0.30158730158730157,0.1590909090909091,0.8409090909090909,62,39.42857142857143,7.50091569501592,0.040097370514267726,0.03744259180172675,682.9528571428572,88.55900748423844,462.0357142857143,80.40801851655239,0.19134733888317948,0.06993347200047018,1.0,0.0,3.1424734698846044,0.26148993107303387,0.516911200312291,1.0529489062379223,-0.03225642979227039,0.8409090909090909,0.0,1.141304347826087,True
22383,2026-03-05,small,Maharashtra,56,13,693.54,533.72,49,12,41,1,1,0.23214285714285715,0.24489795918367346,0.8367346938775511,63,41.357142857142854,9.700175596008892,0.06163932062764641,0.07770641304868103,685.3264285714286,89.36283590010942,468.61357142857145,78.18634147954512,0.1889747115105521,0.0704598742950035,1.0,0.0,1.509545574502992,0.17050353651521075,0.09191260937323674,1.1389341507394914,0.05592324767312137,0.8367346938775511,0.0,1.3137593552101325,True
22384,2026-03-06,small,Maharashtra,46,7,697.55,417.24,29,4,24,1,1,0.15217391304347827,0.13793103448275862,0.8275862068965517,64,43.214285714285715,9.84634701046786,0.07584000089975526,0.08941894599641091,675.452142857143,78.96840002651217,469.46642857142854,78.87299758347082,0.18503885145224305,0.06511743329037512,1.0,0.0,0.28291855677569894,0.07633391214372301,0.2798316432324573,0.8887536458563142,-0.047107816969484434,0.8275862068965517,0.0,1.3575757575757574,True
22385,2026-03-07,small,Maharashtra,52,14,662.32,452.5,35,9,29,1,1,0.2692307692307692,0.2571428571428571,0.8285714285714286,65,43.214285714285715,9.84634701046786,0.08205118102397886,0.09161736752950331,686.5514285714286,69.09575772986162,480.3528571428571,55.51484769217795,0.18137755468749805,0.06629647359141891,1.0,0.0,0.8922816021387431,0.18717958820679037,-0.3506934342650135,0.9420158395465239,0.07576530245535906,0.8285714285714286,0.0,1.2727272727272727,True
22386,2026-03-08,small,Maharashtra,54,10,698.54,423.26,41,9,34,1,1,0.18518518518518517,0.21951219512195122,0.8292682926829268,66,44.57142857142857,9.63738143268807,0.09911744809024592,0.10280652813962837,689.7764285714285,66.61755331247655,484.2635714285714,50.9925455497993,0.1926020444834164,0.0647433498760737,1.0,0.0,0.9783333257508728,0.08606773709493926,0.1315504847118152,0.8740281635296009,0.02691015063853483,0.8292682926829268,0.0,1.1517094017094018,True
22387,2026-03-09,small,Maharashtra,36,2,582.12,459.42,31,10,26,1,0,0.05555555555555555,0.3225806451612903,0.8387096774193549,67,45.357142857142854,9.94296924276834,0.11068383174965282,0.10272408884107077,694.3964285714286,64.65530552412214,484.4792857142857,50.70645740462922,0.1921524547340627,0.06451649241303391,1.0,0.0,-0.9410813438800923,-0.05512827619409727,-1.7365385200993222,0.9482758366493629,0.1304281904272276,0.8387096774193549,0.0,1.1170603674540682,True
22388,2026-03-10,small,Maharashtra,35,1,638.18,466.44,29,8,24,1,0,0.02857142857142857,0.27586206896551724,0.8275862068965517,68,45.642857142857146,9.580486119488622,0.11018780000362108,0.10299107507864547,691.4057142857143,68.9859076706457,484.64214285714286,50.61547546544843,0.2003129770074882,0.07334234038224158,1.0,0.0,-1.1108890519873986,-0.08161637143219251,-0.7715447412800012,0.962442096451137,0.07554909195802903,0.8275862068965517,0.0,1.037037037037037,True
22389,2026-03-11,small,Maharashtra,36,1,778.25,505.62,27,2,22,1,0,0.027777777777777776,0.07407407407407407,0.8148148148148148,69,45.785714285714285,9.390490864769454,0.1122286163301517,0.10090157880686589,680.9864285714285,64.80614448635876,479.3578571428571,48.14582004040059,0.21144598193359654,0.07203127709755962,1.0,0.0,-1.0420876210452001,-0.08445083855237392,1.5008387275537551,1.054786090320235,-0.13737190785952247,0.8148148148148148,0.0,0.9100364014560582,True
22390,2026-03-12,small,Maharashtra,38,2,703.23,548.89,29,9,24,1,0,0.05263157894736842,0.3103448275862069,0.8275862068965517,70,45.5,9.63766649063015,0.1124270290285644,0.10071942496676979,686.8971428571429,69.81201113634455,476.14357142857136,44.376903314699604,0.2044920892654182,0.08040437160141531,1.0,0.0,-0.7781966731564728,-0.05979545008119598,0.23395482921926858,1.1527825490810846,0.1058527383207887,0.8275862068965517,0.0,0.7838827838827839,True
22391,2026-03-13,small,Maharashtra,35,4,752.0,488.69,25,6,21,1,0,0.11428571428571428,0.24,0.84,71,45.285714285714285,9.777750027710644,0.11270210696731371,0.10053732090956188,686.6285714285714,69.73595760020493,475.2135714285714,42.53964496744234,0.21150806179863207,0.08526009218416741,1.0,0.0,-1.0519510374640428,0.0015836073184005706,0.9374135069056042,1.0283586778275633,0.028491938201367917,0.84,0.0,0.8023133543638277,True
22392,2026-03-14,small,Maharashtra,42,4,728.08,640.83,35,10,29,1,0,0.09523809523809523,0.2857142857142857,0.8285714285714286,72,44.357142857142854,10.111738364260253,0.12086537227343616,0.09517942001803024,691.9607142857142,71.79545544480843,478.9978571428571,41.08683921395521,0.21749020465577493,0.0840137423899433,1.0,0.0,-0.23310955764778593,-0.02562727703534093,0.503085961228451,1.337855671886394,0.06822408105851077,0.8285714285714286,0.0,0.8191089640365004,True
22393,2026-03-15,small,Maharashtra,35,2,657.7,512.03,24,12,20,1,0,0.05714285714285714,0.5,0.8333333333333334,73,44.857142857142854,9.781121084534714,0.12766809336187154,0.08908467313963515,690.5771428571428,70.823930487303,491.04285714285714,59.52242750278407,0.23024530669659127,0.07940078820325085,1.0,0.0,-1.007772296442413,-0.07052523621901441,-0.4642095211453539,1.0427399412329443,0.26975469330340873,0.8333333333333334,0.0,0.8545647558386413,True
