merchant_id,date,archetype,home_region,n_transactions,n_failed,avg_amount,amount_std,n_unique_users,n_new_users,n_devices,distinct_regions_seen,label_fraud_spike
M0131,2026-02-09,small,Maharashtra,29,0,586.27,519.8,22,6,18,1,0
M0131,2026-02-10,small,Maharashtra,51,3,716.01,543.95,33,1,28,1,0
M0131,2026-02-11,small,Maharashtra,40,0,522.51,377.46,30,4,25,1,0
M0131,2026-02-12,small,Maharashtra,40,2,658.32,524.47,25,3,21,1,0
M0131,2026-02-13,small,Maharashtra,26,0,552.04,350.61,21,3,17,1,0
M0131,2026-02-14,small,Maharashtra,41,2,649.24,384.68,32,2,27,1,0
M0131,2026-02-15,small,Maharashtra,60,0,657.86,547.37,36,0,30,1,0
M0131,2026-02-16,small,Maharashtra,29,1,490.16,351.13,20,2,17,1,0
M0131,2026-02-17,small,Maharashtra,46,2,796.55,512.44,29,3,24,1,0
M0131,2026-02-18,small,Maharashtra,44,2,626.8,387.57,36,3,30,1,0
M0131,2026-02-19,small,Maharashtra,28,0,715.23,486.47,16,1,13,1,0
M0131,2026-02-20,small,Maharashtra,33,1,439.9,317.48,21,0,17,1,0
M0131,2026-02-21,small,Maharashtra,41,1,717.3,513.74,27,3,22,1,0
M0131,2026-02-22,small,Maharashtra,45,4,697.79,453.32,36,2,30,1,0
M0131,2026-02-23,small,Maharashtra,37,2,558.41,400.6,25,6,21,1,0
M0131,2026-02-24,small,Maharashtra,47,1,729.82,543.27,40,3,34,1,0
M0131,2026-02-25,small,Maharashtra,39,1,649.92,469.41,34,5,28,1,0
M0131,2026-02-26,small,Maharashtra,42,7,612.76,307.08,37,4,31,1,1
M0131,2026-02-27,small,Maharashtra,52,3,617.53,379.42,42,2,35,1,1
M0131,2026-02-28,small,Maharashtra,71,6,667.37,528.9,44,4,37,1,1
M0131,2026-03-01,small,Maharashtra,47,11,599.3,394.37,40,1,34,1,1
M0131,2026-03-02,small,Maharashtra,47,6,596.41,330.98,39,4,33,1,1
M0131,2026-03-03,small,Maharashtra,35,0,762.34,445.6,21,4,17,1,0
M0131,2026-03-04,small,Maharashtra,36,4,718.91,501.4,27,5,22,1,0
M0131,2026-03-05,small,Maharashtra,39,3,646.57,547.39,33,3,28,1,0
M0131,2026-03-06,small,Maharashtra,35,1,613.67,472.05,27,2,22,1,0
M0131,2026-03-07,small,Maharashtra,46,3,566.0,336.23,34,5,28,1,0
M0131,2026-03-08,small,Maharashtra,47,2,726.31,402.79,28,1,23,1,0
M0131,2026-03-09,small,Maharashtra,34,1,505.74,270.07,25,3,21,1,0
M0131,2026-03-10,small,Maharashtra,37,1,674.0,376.21,28,2,23,1,0
M0131,2026-03-11,small,Maharashtra,28,1,605.01,355.63,24,1,20,1,0
M0131,2026-03-12,small,Maharashtra,38,1,739.85,449.55,27,4,22,1,0
M0131,2026-03-13,small,Maharashtra,29,1,679.36,408.88,20,4,17,1,0
M0131,2026-03-14,small,Maharashtra,49,2,615.88,416.55,38,6,32,1,0
M0131,2026-03-15,small,Maharashtra,51,0,652.9,412.11,34,5,28,1,0
M0131,2026-03-16,small,Maharashtra,42,3,653.1,473.52,25,1,21,1,0
M0131,2026-03-17,small,Maharashtra,38,0,695.19,475.07,33,4,28,1,0
M0131,2026-03-18,small,Maharashtra,40,0,713.77,442.01,25,3,21,1,0
M0131,2026-03-19,small,Maharashtra,35,2,617.58,444.36,30,4,25,1,0
M0131,2026-03-20,small,Maharashtra,44,4,620.94,466.46,33,5,28,1,0
M0131,2026-03-21,small,Maharashtra,36,4,615.03,429.47,26,3,22,1,0
M0131,2026-03-22,small,Maharashtra,35,1,608.55,382.85,21,3,17,1,0
M0131,2026-03-23,small,Maharashtra,28,0,602.21,361.48,18,1,15,1,0
M0131,2026-03-24,small,Maharashtra,39,4,707.03,504.06,26,3,22,1,0
M0131,2026-03-25,small,Maharashtra,41,1,740.96,445.63,31,6,26,1,0
M0131,2026-03-26,small,Maharashtra,38,3,675.02,455.73,25,3,21,1,0
M0131,2026-03-27,small,Maharashtra,40,1,699.77,400.21,28,4,23,1,0
M0131,2026-03-28,small,Maharashtra,44,0,619.53,475.82,34,4,28,1,0
M0131,2026-03-29,small,Maharashtra,56,2,590.38,395.53,33,7,28,1,0
M0131,2026-03-30,small,Maharashtra,41,0,1082.57,631.19,28,3,23,1,1
M0131,2026-03-31,small,Maharashtra,41,2,19.19,10.91,30,6,25,1,1
M0131,2026-04-01,small,Maharashtra,45,2,17.64,11.98,35,2,29,1,1
M0131,2026-04-02,small,Maharashtra,40,0,20.28,13.56,34,5,28,1,1
M0131,2026-04-03,small,Maharashtra,33,2,22.45,14.55,28,3,23,1,1
M0131,2026-04-04,small,Maharashtra,52,1,681.22,443.37,41,1,34,1,0
M0131,2026-04-05,small,Maharashtra,35,1,653.38,447.11,28,2,23,1,0
M0131,2026-04-06,small,Maharashtra,45,0,904.35,556.26,39,3,33,1,0
M0131,2026-04-07,small,Maharashtra,44,3,635.24,432.07,31,1,26,1,0
M0131,2026-04-08,small,Maharashtra,34,2,701.82,463.47,22,2,18,1,0
M0131,2026-04-09,small,Maharashtra,29,2,645.96,347.46,22,2,18,1,0
M0131,2026-04-10,small,Maharashtra,48,3,667.77,630.28,36,3,30,1,0
M0131,2026-04-11,small,Maharashtra,47,1,543.76,346.73,37,2,31,1,0
M0131,2026-04-12,small,Maharashtra,50,3,558.6,388.19,37,2,31,1,0
M0131,2026-04-13,small,Maharashtra,51,0,648.1,490.07,44,7,37,1,0
M0131,2026-04-14,small,Maharashtra,38,1,743.01,559.21,34,4,28,1,0
M0131,2026-04-15,small,Maharashtra,48,3,605.61,333.79,38,9,32,1,0
M0131,2026-04-16,small,Maharashtra,44,1,558.04,333.29,30,4,25,1,0
M0131,2026-04-17,small,Maharashtra,25,2,726.99,504.21,19,1,16,1,0
M0131,2026-04-18,small,Maharashtra,47,2,631.12,416.27,33,6,28,1,0
M0131,2026-04-19,small,Maharashtra,47,1,675.65,515.03,36,8,30,1,0
M0131,2026-04-20,small,Maharashtra,32,0,634.91,378.95,28,2,23,1,0
M0131,2026-04-21,small,Maharashtra,46,1,643.37,384.33,27,3,22,1,0
M0131,2026-04-22,small,Maharashtra,31,3,581.55,282.58,25,5,21,1,0
M0131,2026-04-23,small,Maharashtra,42,1,642.4,467.92,33,2,28,1,0
M0131,2026-04-24,small,Maharashtra,38,0,652.47,432.86,24,5,20,1,0
M0131,2026-04-25,small,Maharashtra,46,3,579.26,385.4,36,4,30,1,0
M0131,2026-04-26,small,Maharashtra,41,4,700.35,457.11,30,5,25,1,0
M0131,2026-04-27,small,Maharashtra,34,1,671.83,451.15,24,0,20,1,0
M0131,2026-04-28,small,Maharashtra,37,2,536.5,461.04,31,3,26,1,0
M0131,2026-04-29,small,Maharashtra,41,1,636.09,449.88,36,3,30,1,0
M0131,2026-04-30,small,Maharashtra,38,2,635.88,508.65,31,3,26,1,0
M0131,2026-05-01,small,Maharashtra,50,0,541.33,327.99,38,5,32,1,0
M0131,2026-05-02,small,Maharashtra,31,2,560.42,393.49,20,1,17,1,0
M0131,2026-05-03,small,Maharashtra,50,3,548.95,360.24,37,2,31,1,0
M0131,2026-05-04,small,Maharashtra,32,2,578.89,367.25,21,6,17,1,0
M0131,2026-05-05,small,Maharashtra,39,0,569.51,368.65,29,4,24,1,0
M0131,2026-05-06,small,Maharashtra,35,0,507.28,383.36,28,3,23,1,0
M0131,2026-05-07,small,Maharashtra,38,0,658.27,486.51,26,5,22,1,0
M0131,2026-05-08,small,Maharashtra,40,1,569.56,430.08,32,4,27,1,0
M0131,2026-05-09,small,Maharashtra,43,2,539.47,392.1,33,3,28,1,0
M0131,2026-05-10,small,Maharashtra,39,2,484.09,406.87,24,0,20,1,0
M0131,2026-05-11,small,Maharashtra,33,2,583.2,426.38,21,3,17,1,0
M0131,2026-05-12,small,Maharashtra,35,2,561.38,324.61,24,6,20,1,0
M0131,2026-05-13,small,Maharashtra,30,0,690.68,312.05,22,6,18,1,0
M0131,2026-05-14,small,Maharashtra,49,1,519.49,398.38,39,5,33,1,0
M0131,2026-05-15,small,Maharashtra,36,0,602.04,442.3,24,2,20,1,0
M0131,2026-05-16,small,Maharashtra,44,3,691.05,473.22,27,1,22,1,0
M0131,2026-05-17,small,Maharashtra,47,5,775.56,562.86,41,3,34,1,0
M0131,2026-05-18,small,Maharashtra,42,3,596.34,372.7,35,1,29,1,0
M0131,2026-05-19,small,Maharashtra,47,0,687.79,451.79,34,3,28,1,0
M0131,2026-05-20,small,Maharashtra,46,2,541.21,350.17,36,2,30,1,0
M0131,2026-05-21,small,Maharashtra,36,1,522.08,410.14,22,3,18,1,0
M0131,2026-05-22,small,Maharashtra,43,0,580.82,424.28,29,3,24,1,0
M0131,2026-05-23,small,Maharashtra,54,1,525.61,380.21,34,1,28,1,0
M0131,2026-05-24,small,Maharashtra,50,0,1070.12,692.35,35,4,29,1,1
M0131,2026-05-25,small,Maharashtra,30,0,1582.19,1101.21,22,3,18,1,1
M0131,2026-05-26,small,Maharashtra,45,2,1743.18,1608.52,38,7,32,1,1
M0131,2026-05-27,small,Maharashtra,38,0,1012.65,677.65,27,3,22,1,1
M0131,2026-05-28,small,Maharashtra,49,2,179.7,146.83,40,2,34,1,1
M0131,2026-05-29,small,Maharashtra,40,2,685.02,437.03,29,4,24,1,0
M0131,2026-05-30,small,Maharashtra,46,2,637.5,360.33,30,4,25,1,0
M0131,2026-05-31,small,Maharashtra,35,0,524.86,356.68,24,3,20,1,0
M0131,2026-06-01,small,Maharashtra,37,0,672.92,428.67,22,6,18,1,0
M0131,2026-06-02,small,Maharashtra,42,2,678.9,576.3,33,4,28,1,0
M0131,2026-06-03,small,Maharashtra,32,1,657.33,440.03,20,1,17,1,0
M0131,2026-06-04,small,Maharashtra,36,1,582.1,488.55,25,1,21,1,0
M0131,2026-06-05,small,Maharashtra,54,2,646.93,606.5,37,6,31,1,0
M0131,2026-06-06,small,Maharashtra,44,0,601.69,353.64,29,6,24,1,0
M0131,2026-06-07,small,Maharashtra,30,2,553.95,366.07,21,1,17,1,0
M0131,2026-06-08,small,Maharashtra,49,0,583.13,366.87,30,1,25,1,0
M0131,2026-06-09,small,Maharashtra,43,3,736.74,596.33,31,5,26,1,0
M0131,2026-06-10,small,Maharashtra,44,4,625.37,452.76,38,8,32,1,0
M0131,2026-06-11,small,Maharashtra,40,2,553.43,284.95,24,2,20,1,0
M0131,2026-06-12,small,Maharashtra,40,0,693.66,507.06,29,0,24,1,0
M0131,2026-06-13,small,Maharashtra,55,1,610.26,456.94,38,9,32,1,0
M0131,2026-06-14,small,Maharashtra,50,1,562.64,423.07,42,4,35,1,0
M0131,2026-06-15,small,Maharashtra,35,2,720.19,543.93,25,5,21,1,0
M0131,2026-06-16,small,Maharashtra,35,2,685.88,486.97,25,2,21,1,0
M0131,2026-06-17,small,Maharashtra,44,4,667.88,384.99,28,3,23,1,0
M0131,2026-06-18,small,Maharashtra,48,0,577.49,408.62,32,4,27,1,0
M0131,2026-06-19,small,Maharashtra,42,3,637.12,564.1,36,3,30,1,0
M0131,2026-06-20,small,Maharashtra,39,2,665.66,333.28,32,4,27,1,0
M0131,2026-06-21,small,Maharashtra,52,1,611.88,430.17,40,3,34,1,0
M0131,2026-06-22,small,Maharashtra,42,3,594.5,475.3,25,5,21,1,0
M0131,2026-06-23,small,Maharashtra,41,2,594.15,396.55,36,2,30,1,0
M0131,2026-06-24,small,Maharashtra,45,0,490.55,288.63,37,4,31,1,0
M0131,2026-06-25,small,Maharashtra,35,3,569.37,326.3,22,0,18,1,0
M0131,2026-06-26,small,Maharashtra,51,2,596.89,448.82,30,7,25,1,0
M0131,2026-06-27,small,Maharashtra,53,3,690.83,483.81,32,7,27,1,0
M0131,2026-06-28,small,Maharashtra,48,4,656.84,448.1,34,3,28,1,0
M0131,2026-06-29,small,Maharashtra,38,2,668.3,464.17,26,2,22,1,0
M0132,2026-01-01,small,Delhi-NCR,29,2,519.19,315.65,24,3,20,1,0
M0132,2026-01-02,small,Delhi-NCR,36,0,510.6,378.31,24,2,20,1,0
M0132,2026-01-03,small,Delhi-NCR,54,4,582.93,321.4,44,7,37,1,0
M0132,2026-01-04,small,Delhi-NCR,48,3,527.26,420.01,31,7,26,1,0
M0132,2026-01-05,small,Delhi-NCR,57,1,513.4,341.42,43,7,36,1,0
M0132,2026-01-06,small,Delhi-NCR,36,1,453.86,362.51,21,3,17,1,0
M0132,2026-01-07,small,Delhi-NCR,48,2,682.51,481.52,40,6,34,1,0
M0132,2026-01-08,small,Delhi-NCR,52,0,618.7,457.02,34,2,28,1,0
M0132,2026-01-09,small,Delhi-NCR,39,3,530.27,279.87,28,1,23,1,0
M0132,2026-01-10,small,Delhi-NCR,46,1,485.28,277.32,39,3,33,1,0
M0132,2026-01-11,small,Delhi-NCR,47,1,630.7,368.66,36,5,30,1,0
M0132,2026-01-12,small,Delhi-NCR,39,0,500.45,287.06,30,5,25,1,0
M0132,2026-01-13,small,Delhi-NCR,50,2,525.94,302.85,32,8,27,1,0
M0132,2026-01-14,small,Delhi-NCR,51,2,570.69,360.62,38,5,32,1,0
M0132,2026-01-15,small,Delhi-NCR,38,1,538.99,372.28,31,3,26,1,0
M0132,2026-01-16,small,Delhi-NCR,44,6,496.16,294.29,30,1,25,1,0
M0132,2026-01-17,small,Delhi-NCR,43,2,584.43,425.4,31,2,26,1,0
M0132,2026-01-18,small,Delhi-NCR,48,4,596.01,392.4,37,4,31,1,0
M0132,2026-01-19,small,Delhi-NCR,37,2,494.5,396.34,28,6,23,1,0
M0132,2026-01-20,small,Delhi-NCR,40,0,405.09,280.81,24,4,20,1,0
M0132,2026-01-21,small,Delhi-NCR,42,0,465.68,347.32,31,3,26,1,0
M0132,2026-01-22,small,Delhi-NCR,53,0,544.33,329.93,42,12,35,1,0
M0132,2026-01-23,small,Delhi-NCR,37,1,545.2,544.78,29,3,24,1,0
M0132,2026-01-24,small,Delhi-NCR,47,1,551.33,464.69,41,6,34,1,0
M0132,2026-01-25,small,Delhi-NCR,45,0,508.48,328.51,34,4,28,1,0
M0132,2026-01-26,small,Delhi-NCR,54,1,569.35,404.12,40,7,34,1,0
M0132,2026-01-27,small,Delhi-NCR,50,4,643.85,504.19,30,3,25,1,0
M0132,2026-01-28,small,Delhi-NCR,54,2,525.94,388.66,42,2,35,1,0
M0132,2026-01-29,small,Delhi-NCR,39,4,481.41,323.22,28,5,23,1,0
M0132,2026-01-30,small,Delhi-NCR,41,1,652.84,535.16,34,3,28,1,0
M0132,2026-01-31,small,Delhi-NCR,58,2,611.13,413.36,46,6,39,1,0
M0132,2026-02-01,small,Delhi-NCR,40,3,673.29,606.0,29,6,24,1,0
M0132,2026-02-02,small,Delhi-NCR,42,1,517.59,392.95,36,6,30,1,0
M0132,2026-02-03,small,Delhi-NCR,36,0,488.49,290.23,27,6,22,1,0
M0132,2026-02-04,small,Delhi-NCR,39,2,520.13,364.9,34,5,28,1,0
M0132,2026-02-05,small,Delhi-NCR,45,0,493.59,363.7,32,5,27,1,0
M0132,2026-02-06,small,Delhi-NCR,44,1,560.47,410.59,32,6,27,1,0
M0132,2026-02-07,small,Delhi-NCR,54,3,543.5,460.49,38,3,32,1,0
M0132,2026-02-08,small,Delhi-NCR,53,3,554.35,376.25,32,4,27,1,0
M0132,2026-02-09,small,Delhi-NCR,49,0,537.6,346.1,43,4,36,1,0
M0132,2026-02-10,small,Delhi-NCR,45,0,500.19,285.39,35,3,29,1,0
M0132,2026-02-11,small,Delhi-NCR,55,1,443.81,291.07,41,7,34,1,0
M0132,2026-02-12,small,Delhi-NCR,51,3,597.84,435.75,40,5,34,1,0
M0132,2026-02-13,small,Delhi-NCR,41,1,641.72,429.86,36,7,30,1,0
M0132,2026-02-14,small,Delhi-NCR,58,1,20.36,13.9,39,8,33,1,1
M0132,2026-02-15,small,Delhi-NCR,47,0,884.19,819.02,39,3,33,1,1
M0132,2026-02-16,small,Delhi-NCR,40,1,1162.99,802.88,33,6,28,1,1
M0132,2026-02-17,small,Delhi-NCR,60,1,109.58,73.11,50,6,42,1,1
M0132,2026-02-18,small,Delhi-NCR,42,1,21.65,13.7,28,2,23,1,1
M0132,2026-02-19,small,Delhi-NCR,41,1,104.69,74.35,30,5,25,1,1
M0132,2026-02-20,small,Delhi-NCR,39,0,18.04,11.83,30,2,25,1,1
M0132,2026-02-21,small,Delhi-NCR,58,1,646.25,444.75,40,6,34,1,0
M0132,2026-02-22,small,Delhi-NCR,53,2,565.79,418.43,46,10,39,1,0
M0132,2026-02-23,small,Delhi-NCR,41,2,659.02,433.89,27,5,22,1,0
M0132,2026-02-24,small,Delhi-NCR,49,2,516.36,416.39,43,5,36,1,0
M0132,2026-02-25,small,Delhi-NCR,56,4,564.06,379.83,42,8,35,1,0
M0132,2026-02-26,small,Delhi-NCR,48,2,582.28,371.7,35,9,29,1,0
M0132,2026-02-27,small,Delhi-NCR,48,2,574.14,342.68,42,6,35,1,0
M0132,2026-02-28,small,Delhi-NCR,39,2,573.42,398.39,32,7,27,1,0
M0132,2026-03-01,small,Delhi-NCR,59,1,651.84,425.23,44,5,37,1,0
M0132,2026-03-02,small,Delhi-NCR,42,3,451.77,346.03,27,2,22,1,0
M0132,2026-03-03,small,Delhi-NCR,38,0,600.61,351.54,33,6,28,1,0
M0132,2026-03-04,small,Delhi-NCR,47,2,484.15,288.56,37,6,31,1,0
M0132,2026-03-05,small,Delhi-NCR,53,1,583.55,499.68,32,5,27,1,0
M0132,2026-03-06,small,Delhi-NCR,40,2,597.65,455.78,33,5,28,1,0
M0132,2026-03-07,small,Delhi-NCR,53,2,587.84,334.78,36,5,30,1,0
M0132,2026-03-08,small,Delhi-NCR,71,1,584.91,417.96,47,8,39,1,0
M0132,2026-03-09,small,Delhi-NCR,48,1,634.27,474.3,40,5,34,1,0
M0132,2026-03-10,small,Delhi-NCR,34,3,569.74,307.51,22,4,18,1,0
M0132,2026-03-11,small,Delhi-NCR,58,3,632.48,423.85,38,4,32,1,0
M0132,2026-03-12,small,Delhi-NCR,44,2,506.85,320.57,35,3,29,1,0
M0132,2026-03-13,small,Delhi-NCR,50,3,502.1,369.4,42,6,35,1,0
M0132,2026-03-14,small,Delhi-NCR,47,1,577.21,472.88,41,8,34,1,0
M0132,2026-03-15,small,Delhi-NCR,49,4,432.65,264.24,34,7,28,1,0
M0132,2026-03-16,small,Delhi-NCR,41,1,547.47,478.19,32,5,27,1,0
M0132,2026-03-17,small,Delhi-NCR,45,1,549.09,440.98,39,8,33,1,0
M0132,2026-03-18,small,Delhi-NCR,39,0,643.43,452.4,26,2,22,1,0
M0132,2026-03-19,small,Delhi-NCR,46,3,597.21,407.9,32,4,27,1,0
M0132,2026-03-20,small,Delhi-NCR,39,4,583.26,414.71,25,2,21,1,0
M0132,2026-03-21,small,Delhi-NCR,58,3,542.55,361.93,43,8,36,1,0
M0132,2026-03-22,small,Delhi-NCR,62,1,507.79,284.84,46,7,39,1,0
M0132,2026-03-23,small,Delhi-NCR,50,1,578.61,411.2,34,4,28,1,0
M0132,2026-03-24,small,Delhi-NCR,42,3,633.54,436.31,29,4,24,1,0
M0132,2026-03-25,small,Delhi-NCR,46,1,825.28,580.78,37,1,31,1,0
M0132,2026-03-26,small,Delhi-NCR,54,2,582.06,382.3,35,6,29,1,0
M0132,2026-03-27,small,Delhi-NCR,51,1,566.71,454.12,34,7,28,1,0
M0132,2026-03-28,small,Delhi-NCR,51,1,503.49,340.51,39,5,33,1,0
M0132,2026-03-29,small,Delhi-NCR,68,1,518.7,370.96,52,7,44,1,0
M0132,2026-03-30,small,Delhi-NCR,58,2,604.98,380.46,38,3,32,1,0
M0132,2026-03-31,small,Delhi-NCR,37,1,463.37,335.42,23,0,19,1,0
M0132,2026-04-01,small,Delhi-NCR,56,1,646.3,368.52,42,7,35,1,0
M0132,2026-04-02,small,Delhi-NCR,38,2,475.39,309.06,29,3,24,1,0
M0132,2026-04-03,small,Delhi-NCR,46,2,596.88,373.76,39,4,33,1,0
M0132,2026-04-04,small,Delhi-NCR,48,2,476.46,422.29,38,4,32,1,0
M0132,2026-04-05,small,Delhi-NCR,61,2,523.9,371.91,46,6,39,1,0
M0132,2026-04-06,small,Delhi-NCR,39,0,535.39,482.22,31,4,26,1,0
M0132,2026-04-07,small,Delhi-NCR,55,1,510.73,360.94,39,7,33,1,0
M0132,2026-04-08,small,Delhi-NCR,82,1,502.24,354.92,60,28,51,3,1
M0132,2026-04-09,small,Delhi-NCR,139,4,511.16,359.97,86,47,73,3,1
M0132,2026-04-10,small,Delhi-NCR,85,4,505.89,323.11,61,33,51,3,1
M0132,2026-04-11,small,Delhi-NCR,145,6,544.26,382.94,94,62,79,3,1
M0132,2026-04-12,small,Delhi-NCR,151,3,491.42,341.52,93,52,79,4,1
M0132,2026-04-13,small,Delhi-NCR,116,3,540.21,330.23,92,61,78,4,1
M0132,2026-04-14,small,Delhi-NCR,100,1,578.56,429.34,76,32,64,3,1
M0132,2026-04-15,small,Delhi-NCR,42,0,576.04,320.66,31,5,26,1,0
M0132,2026-04-16,small,Delhi-NCR,48,0,523.4,360.35,29,1,24,1,0
M0132,2026-04-17,small,Delhi-NCR,44,1,613.45,477.81,26,4,22,1,0
M0132,2026-04-18,small,Delhi-NCR,63,0,556.28,427.27,48,12,40,1,0
M0132,2026-04-19,small,Delhi-NCR,55,2,591.74,398.71,41,3,34,1,0
M0132,2026-04-20,small,Delhi-NCR,54,3,501.45,401.26,42,7,35,1,0
M0132,2026-04-21,small,Delhi-NCR,54,5,610.39,427.0,44,10,37,1,0
M0132,2026-04-22,small,Delhi-NCR,50,0,601.4,389.66,33,9,28,1,0
M0132,2026-04-23,small,Delhi-NCR,58,2,466.87,429.07,51,4,43,1,0
M0132,2026-04-24,small,Delhi-NCR,58,2,515.65,406.25,46,5,39,1,0
M0132,2026-04-25,small,Delhi-NCR,55,1,554.5,271.18,39,4,33,1,0
M0132,2026-04-26,small,Delhi-NCR,44,5,455.13,365.77,38,5,32,1,0
M0132,2026-04-27,small,Delhi-NCR,46,2,461.34,370.72,32,7,27,1,0
M0132,2026-04-28,small,Delhi-NCR,54,1,515.87,368.53,34,4,28,1,0
M0132,2026-04-29,small,Delhi-NCR,57,3,551.23,391.6,46,7,39,1,0
M0132,2026-04-30,small,Delhi-NCR,50,1,604.74,432.63,34,9,28,1,0
M0132,2026-05-01,small,Delhi-NCR,50,1,659.7,499.69,40,7,34,1,0
M0132,2026-05-02,small,Delhi-NCR,54,4,546.24,371.25,38,5,32,1,0
M0132,2026-05-03,small,Delhi-NCR,59,1,497.81,343.22,40,8,34,1,0
M0132,2026-05-04,small,Delhi-NCR,47,5,592.4,407.05,30,4,25,1,0
M0132,2026-05-05,small,Delhi-NCR,40,3,525.95,403.77,34,2,28,1,0
M0132,2026-05-06,small,Delhi-NCR,55,2,543.72,357.87,40,9,34,1,0
M0132,2026-05-07,small,Delhi-NCR,51,2,564.14,416.32,41,6,34,1,0
M0132,2026-05-08,small,Delhi-NCR,39,0,584.85,459.17,29,4,24,1,0
M0132,2026-05-09,small,Delhi-NCR,54,4,604.75,356.17,32,5,27,1,0
M0132,2026-05-10,small,Delhi-NCR,52,1,481.6,315.33,43,7,36,1,0
M0132,2026-05-11,small,Delhi-NCR,40,2,574.22,437.0,33,6,28,1,0
M0132,2026-05-12,small,Delhi-NCR,49,1,522.61,301.18,34,10,28,1,0
M0132,2026-05-13,small,Delhi-NCR,57,2,562.06,420.2,49,9,41,1,0
M0132,2026-05-14,small,Delhi-NCR,46,5,588.74,465.18,40,6,34,1,0
M0132,2026-05-15,small,Delhi-NCR,36,1,514.83,393.75,27,5,22,1,0
M0132,2026-05-16,small,Delhi-NCR,58,1,469.4,329.15,46,5,39,1,0
M0132,2026-05-17,small,Delhi-NCR,57,4,524.95,356.88,37,5,31,1,0
M0132,2026-05-18,small,Delhi-NCR,51,1,520.06,378.15,40,5,34,1,0
M0132,2026-05-19,small,Delhi-NCR,100,3,489.66,395.18,61,8,51,1,1
M0132,2026-05-20,small,Delhi-NCR,86,1,570.14,362.02,55,7,46,1,1
M0132,2026-05-21,small,Delhi-NCR,133,3,513.81,351.87,87,13,73,1,1
M0132,2026-05-22,small,Delhi-NCR,110,4,495.2,359.91,69,14,58,1,1
M0132,2026-05-23,small,Delhi-NCR,162,6,569.85,415.18,138,22,117,1,1
M0132,2026-05-24,small,Delhi-NCR,141,4,534.89,355.6,105,25,89,1,1
M0132,2026-05-25,small,Delhi-NCR,44,2,627.24,688.73,28,3,23,1,0
M0132,2026-05-26,small,Delhi-NCR,48,3,467.87,321.29,30,7,25,1,0
M0132,2026-05-27,small,Delhi-NCR,59,1,553.66,389.16,38,10,32,1,0
M0132,2026-05-28,small,Delhi-NCR,37,0,550.32,422.36,32,6,27,1,0
M0132,2026-05-29,small,Delhi-NCR,45,1,519.87,352.96,29,4,24,1,0
M0132,2026-05-30,small,Delhi-NCR,58,3,538.96,420.07,50,8,42,1,0
M0132,2026-05-31,small,Delhi-NCR,52,3,639.38,340.59,32,12,27,1,0
M0132,2026-06-01,small,Delhi-NCR,53,2,727.79,492.06,44,6,37,1,0
M0132,2026-06-02,small,Delhi-NCR,36,3,658.48,479.44,29,5,24,1,0
M0132,2026-06-03,small,Delhi-NCR,46,0,418.29,307.63,39,8,33,1,0
M0132,2026-06-04,small,Delhi-NCR,50,2,576.87,337.93,44,8,37,1,0
M0132,2026-06-05,small,Delhi-NCR,47,2,471.53,329.28,37,4,31,1,0
M0132,2026-06-06,small,Delhi-NCR,54,3,479.39,372.5,38,4,32,1,0
M0132,2026-06-07,small,Delhi-NCR,64,2,596.56,408.75,56,7,47,1,0
M0132,2026-06-08,small,Delhi-NCR,40,3,468.39,259.75,34,6,28,1,0
M0132,2026-06-09,small,Delhi-NCR,48,1,596.92,391.87,29,4,24,1,0
M0132,2026-06-10,small,Delhi-NCR,28,1,637.72,363.64,24,5,20,1,0
M0132,2026-06-11,small,Delhi-NCR,53,2,525.51,436.59,39,2,33,1,0
M0132,2026-06-12,small,Delhi-NCR,48,1,523.76,415.07,35,6,29,1,0
M0132,2026-06-13,small,Delhi-NCR,62,1,534.31,357.21,38,6,32,1,0
M0132,2026-06-14,small,Delhi-NCR,45,2,517.1,289.96,31,5,26,1,0
M0132,2026-06-15,small,Delhi-NCR,40,5,533.42,365.64,30,5,25,1,0
M0132,2026-06-16,small,Delhi-NCR,48,2,617.66,402.65,42,6,35,1,0
M0132,2026-06-17,small,Delhi-NCR,47,0,679.23,463.56,29,6,24,1,0
M0132,2026-06-18,small,Delhi-NCR,50,1,565.92,437.21,36,10,30,1,0
M0132,2026-06-19,small,Delhi-NCR,42,1,600.4,367.8,26,4,22,1,0
M0132,2026-06-20,small,Delhi-NCR,42,1,529.2,347.21,32,4,27,1,0
M0132,2026-06-21,small,Delhi-NCR,43,4,491.63,331.22,33,5,28,1,0
M0132,2026-06-22,small,Delhi-NCR,52,1,593.41,400.44,39,5,33,1,0
M0132,2026-06-23,small,Delhi-NCR,45,2,499.19,267.77,38,10,32,1,0
M0132,2026-06-24,small,Delhi-NCR,51,2,686.02,558.12,38,6,32,1,0
M0132,2026-06-25,small,Delhi-NCR,50,1,556.95,473.53,39,8,33,1,0
M0132,2026-06-26,small,Delhi-NCR,57,1,581.05,374.66,46,8,39,1,0
M0132,2026-06-27,small,Delhi-NCR,54,4,488.48,297.53,36,10,30,1,0
M0132,2026-06-28,small,Delhi-NCR,55,0,523.66,360.77,38,4,32,1,0
M0132,2026-06-29,small,Delhi-NCR,49,1,453.97,295.59,37,4,31,1,0
M0133,2026-01-01,small,Gujarat,30,0,864.89,634.85,20,3,17,1,0
